CMDLINE taskset -c 0-180 python Run_experiments_1.py
MEM 1.417969 1705675490.3670
MEM 21.753906 1705675490.5055
MEM 54.257812 1705675490.6486
MEM 73.058594 1705675490.7862
MEM 92.394531 1705675490.9199
MEM 105.585938 1705675491.0529
MEM 113.593750 1705675491.1859
MEM 127.070312 1705675491.3187
MEM 151.531250 1705675491.4558
MEM 163.480469 1705675491.5954
MEM 186.035156 1705675491.7370
MEM 272.042969 1705675491.8808
MEM 295.976562 1705675492.0315
MEM 361.781250 1705675492.1743
MEM 376.351562 1705675492.3179
MEM 387.878906 1705675492.4538
MEM 403.566406 1705675492.5942
MEM 407.917969 1705675492.7293
MEM 421.960938 1705675492.8643
MEM 427.691406 1705675492.9977
MEM 432.824219 1705675493.1329
MEM 436.152344 1705675493.2694
MEM 453.218750 1705675493.4034
MEM 3912.058594 1705675493.5396
MEM 10820.328125 1705675493.6760
MEM 12568.718750 1705675493.8251
MEM 458.480469 1705675493.9706
MEM 458.617188 1705675494.1087
MEM 458.601562 1705675494.2559
MEM 458.714844 1705675494.3901
