CMDLINE taskset -c 0-80 python Run_experiments_1.py
MEM 0.613281 1711039304.1881
MEM 35.632812 1711039304.3249
MEM 56.578125 1711039304.4605
MEM 76.863281 1711039304.5957
MEM 94.019531 1711039304.7301
MEM 106.796875 1711039304.8651
MEM 116.640625 1711039305.0002
MEM 127.949219 1711039305.1344
MEM 153.390625 1711039305.2695
MEM 160.664062 1711039305.4037
MEM 180.230469 1711039305.5388
MEM 261.265625 1711039305.6739
MEM 291.117188 1711039305.8089
MEM 364.042969 1711039305.9450
MEM 380.773438 1711039306.0780
MEM 390.007812 1711039306.2131
MEM 405.230469 1711039306.3480
MEM 409.871094 1711039306.4807
MEM 421.878906 1711039306.6163
MEM 429.355469 1711039306.7512
MEM 434.894531 1711039306.8856
MEM 437.367188 1711039307.0184
MEM 440.984375 1711039307.1546
MEM 459.316406 1711039307.2893
MEM 3916.941406 1711039307.4259
MEM 8236.121094 1711039307.5618
MEM 12267.539062 1711039307.6981
MEM 16299.960938 1711039307.8347
MEM 20620.867188 1711039307.9728
MEM 23768.566406 1711039308.1105
MEM 24578.003906 1711039308.2489
MEM 24828.500000 1711039308.3869
MEM 25079.527344 1711039308.5249
MEM 25329.425781 1711039308.6627
MEM 25576.691406 1711039308.7996
MEM 25793.589844 1711039308.9357
MEM 25938.121094 1711039309.0730
MEM 26119.867188 1711039309.2099
MEM 26340.179688 1711039309.3462
MEM 26583.191406 1711039309.4842
MEM 26765.527344 1711039309.6221
MEM 26830.855469 1711039309.7592
MEM 26870.769531 1711039309.8965
MEM 26908.171875 1711039310.0366
MEM 26942.312500 1711039310.1752
MEM 26973.328125 1711039310.3138
MEM 27002.527344 1711039310.4512
MEM 27029.718750 1711039310.5908
MEM 27062.851562 1711039310.7281
MEM 27088.734375 1711039310.8661
MEM 27115.472656 1711039311.0032
MEM 27135.171875 1711039311.1408
MEM 27155.054688 1711039311.2767
MEM 27169.207031 1711039311.4130
MEM 27180.957031 1711039311.5493
MEM 27194.636719 1711039311.6855
MEM 27209.632812 1711039311.8215
MEM 27224.375000 1711039311.9594
MEM 27238.542969 1711039312.0966
MEM 27250.804688 1711039312.2339
MEM 27258.753906 1711039312.3714
MEM 27266.574219 1711039312.5089
MEM 27274.988281 1711039312.6466
MEM 27281.390625 1711039312.7840
MEM 27289.601562 1711039312.9216
MEM 27295.925781 1711039313.0587
MEM 27303.910156 1711039313.1962
MEM 27311.890625 1711039313.3343
MEM 27318.839844 1711039313.4713
MEM 27325.605469 1711039313.6073
MEM 27331.621094 1711039313.7436
MEM 27337.195312 1711039313.8796
MEM 27342.554688 1711039314.0155
MEM 27348.015625 1711039314.1521
MEM 27354.636719 1711039314.2884
MEM 27362.789062 1711039314.4255
MEM 27371.269531 1711039314.5632
MEM 27379.667969 1711039314.7008
MEM 27389.730469 1711039314.8388
MEM 27395.765625 1711039314.9763
MEM 27403.667969 1711039315.1134
MEM 27412.902344 1711039315.2521
MEM 27419.437500 1711039315.3905
MEM 27426.421875 1711039315.5279
MEM 27433.964844 1711039315.6653
MEM 27440.894531 1711039315.8024
MEM 27447.242188 1711039315.9401
MEM 27454.792969 1711039316.0777
MEM 27460.644531 1711039316.2138
MEM 27465.675781 1711039316.3504
MEM 27470.312500 1711039316.4864
MEM 27475.746094 1711039316.6227
MEM 27481.234375 1711039316.7601
MEM 27486.390625 1711039316.8963
MEM 27491.753906 1711039317.0324
MEM 27497.683594 1711039317.1695
MEM 27504.984375 1711039317.3075
MEM 27512.460938 1711039317.4467
MEM 27517.863281 1711039317.5856
MEM 27524.046875 1711039317.7232
MEM 27531.261719 1711039317.8636
MEM 27537.773438 1711039318.0052
MEM 27545.050781 1711039318.1459
MEM 27551.742188 1711039318.2879
MEM 27557.632812 1711039318.4281
MEM 27564.503906 1711039318.5661
MEM 27571.421875 1711039318.7037
MEM 27575.722656 1711039318.8401
MEM 27581.238281 1711039318.9763
MEM 27585.664062 1711039319.1132
MEM 27592.687500 1711039319.2495
MEM 27598.671875 1711039319.3860
MEM 27603.703125 1711039319.5229
MEM 27609.625000 1711039319.6630
MEM 27616.285156 1711039319.8045
MEM 27624.492188 1711039319.9451
MEM 27630.117188 1711039320.0832
MEM 27637.496094 1711039320.2210
MEM 27644.695312 1711039320.3587
MEM 27650.871094 1711039320.4963
MEM 27658.878906 1711039320.6336
MEM 27665.027344 1711039320.7714
MEM 27671.535156 1711039320.9076
MEM 27679.175781 1711039321.0452
MEM 27684.585938 1711039321.1826
MEM 27691.992188 1711039321.3197
MEM 27697.621094 1711039321.4567
MEM 27701.707031 1711039321.5936
MEM 27708.753906 1711039321.7299
MEM 27713.937500 1711039321.8664
MEM 27720.746094 1711039322.0029
MEM 27726.152344 1711039322.1392
MEM 27732.281250 1711039322.2761
MEM 27738.109375 1711039322.4123
MEM 27744.648438 1711039322.5502
MEM 27751.042969 1711039322.6880
MEM 27759.167969 1711039322.8258
MEM 27765.933594 1711039322.9650
MEM 27772.304688 1711039323.1051
MEM 27779.667969 1711039323.2432
MEM 27786.347656 1711039323.3803
MEM 27793.335938 1711039323.5181
MEM 27800.027344 1711039323.6554
MEM 27806.777344 1711039323.7929
MEM 27813.828125 1711039323.9301
MEM 27819.324219 1711039324.0663
MEM 27823.542969 1711039324.2042
MEM 27828.988281 1711039324.3411
MEM 27835.414062 1711039324.4808
MEM 27841.164062 1711039324.6189
MEM 27847.621094 1711039324.7552
MEM 27853.277344 1711039324.8918
MEM 27859.378906 1711039325.0285
MEM 27864.839844 1711039325.1652
MEM 27871.402344 1711039325.3026
MEM 27877.835938 1711039325.4402
MEM 27884.253906 1711039325.5785
