CMDLINE taskset -c 100-180 python Run_experiments_1.py
MEM 0.613281 1711375200.0032
MEM 40.136719 1711375200.1464
MEM 69.519531 1711375200.2888
MEM 87.453125 1711375200.4318
MEM 102.453125 1711375200.5761
MEM 111.968750 1711375200.7178
MEM 124.195312 1711375200.8609
MEM 139.371094 1711375201.0041
MEM 160.167969 1711375201.1463
MEM 178.085938 1711375201.2897
MEM 253.253906 1711375201.4338
MEM 284.933594 1711375201.5775
MEM 338.804688 1711375201.7215
MEM 380.863281 1711375201.8655
MEM 394.464844 1711375202.0092
MEM 409.964844 1711375202.1530
MEM 420.957031 1711375202.2964
MEM 428.429688 1711375202.4395
MEM 433.902344 1711375202.5824
MEM 437.472656 1711375202.7238
MEM 445.488281 1711375202.8665
MEM 1613.726562 1711375203.0089
MEM 6793.042969 1711375203.1520
MEM 11397.246094 1711375203.2961
MEM 15426.398438 1711375203.4409
MEM 19743.781250 1711375203.5878
MEM 23983.003906 1711375203.7393
MEM 24310.546875 1711375203.8844
MEM 24502.601562 1711375204.0314
MEM 24695.906250 1711375204.1776
MEM 24888.078125 1711375204.3239
MEM 25077.785156 1711375204.4700
MEM 25241.667969 1711375204.6166
MEM 25358.394531 1711375204.7697
MEM 25478.949219 1711375204.9198
MEM 25589.218750 1711375205.0658
MEM 25734.042969 1711375205.2140
MEM 25834.421875 1711375205.3615
MEM 25918.398438 1711375205.5101
MEM 25989.250000 1711375205.6576
MEM 26035.019531 1711375205.8048
MEM 26065.691406 1711375205.9527
MEM 26089.003906 1711375206.0995
MEM 26106.316406 1711375206.2750
MEM 26121.687500 1711375206.4510
MEM 26134.652344 1711375206.6276
MEM 26152.410156 1711375206.7757
MEM 26168.367188 1711375206.9239
MEM 26180.988281 1711375207.0709
MEM 26192.691406 1711375207.2192
MEM 26202.734375 1711375207.3663
MEM 26213.898438 1711375207.5158
MEM 26221.875000 1711375207.6636
MEM 26229.496094 1711375207.8104
MEM 26235.199219 1711375207.9602
MEM 26241.613281 1711375208.1085
MEM 26245.972656 1711375208.2572
MEM 26250.660156 1711375208.4067
MEM 26256.578125 1711375208.5543
MEM 26262.453125 1711375208.7019
MEM 26268.472656 1711375208.8496
MEM 26274.867188 1711375208.9977
MEM 26279.289062 1711375209.1446
MEM 26285.085938 1711375209.2929
MEM 26289.257812 1711375209.4423
MEM 26293.656250 1711375209.5906
MEM 26297.714844 1711375209.7378
MEM 26302.085938 1711375209.8851
MEM 26307.738281 1711375210.0337
MEM 26312.679688 1711375210.1831
MEM 26317.148438 1711375210.3315
MEM 26321.437500 1711375210.4790
MEM 26326.960938 1711375210.6254
MEM 26332.117188 1711375210.7722
MEM 26337.015625 1711375210.9178
MEM 26342.566406 1711375211.0651
MEM 26347.882812 1711375211.2122
MEM 26351.472656 1711375211.3596
MEM 26356.046875 1711375211.5053
MEM 26359.652344 1711375211.6514
MEM 26364.285156 1711375211.7983
MEM 26369.441406 1711375211.9451
MEM 26374.804688 1711375212.0918
MEM 26379.679688 1711375212.2374
MEM 26384.820312 1711375212.3828
MEM 26389.195312 1711375212.5286
MEM 26393.574219 1711375212.6746
