CMDLINE taskset -c 0-20 python Run_experiments_1.py
MEM 0.625000 1713868372.0886
MEM 46.726562 1713868372.2257
MEM 72.777344 1713868372.3633
MEM 92.367188 1713868372.5007
MEM 105.535156 1713868372.6380
MEM 115.875000 1713868372.7755
MEM 128.730469 1713868372.9134
MEM 156.835938 1713868373.0511
MEM 170.136719 1713868373.1881
MEM 241.117188 1713868373.3267
MEM 281.367188 1713868373.4643
MEM 310.289062 1713868373.6029
MEM 382.183594 1713868373.7419
MEM 389.304688 1713868373.8828
MEM 406.285156 1713868374.0219
MEM 412.390625 1713868374.1609
MEM 425.542969 1713868374.2981
MEM 432.785156 1713868374.4348
MEM 438.503906 1713868374.5720
MEM 441.628906 1713868374.7091
MEM 454.875000 1713868374.8465
MEM 465.644531 1713868374.9836
MEM 465.644531 1713868375.1203
MEM 465.394531 1713868375.2569
MEM 465.398438 1713868375.3935
MEM 0.000000 1713868375.5308
