CMDLINE taskset -c 0-20 python Run_experiments_1.py
MEM 0.589844 1713871967.7655
MEM 44.265625 1713871967.9029
MEM 69.562500 1713871968.0404
MEM 90.496094 1713871968.1774
MEM 103.972656 1713871968.3145
MEM 111.886719 1713871968.4514
MEM 125.843750 1713871968.5884
MEM 151.277344 1713871968.7256
MEM 162.953125 1713871968.8624
MEM 191.875000 1713871969.0002
MEM 274.578125 1713871969.1375
MEM 297.410156 1713871969.2746
MEM 377.882812 1713871969.4118
MEM 387.859375 1713871969.5493
MEM 403.101562 1713871969.6864
MEM 410.570312 1713871969.8234
MEM 424.726562 1713871969.9607
MEM 430.128906 1713871970.0979
MEM 436.476562 1713871970.2351
MEM 437.984375 1713871970.3724
MEM 445.714844 1713871970.5126
MEM 1055.550781 1713871970.6506
MEM 2831.839844 1713871970.7884
MEM 2831.921875 1713871970.9257
MEM 2837.207031 1713871971.0631
MEM 2837.207031 1713871971.2017
MEM 2837.207031 1713871971.3394
MEM 2837.207031 1713871971.4771
MEM 2837.355469 1713871971.6146
MEM 2837.503906 1713871971.7521
MEM 2837.964844 1713871971.8897
MEM 2837.964844 1713871972.0275
MEM 2839.496094 1713871972.1661
MEM 2839.613281 1713871972.3034
MEM 2839.613281 1713871972.4410
MEM 2839.625000 1713871972.5790
MEM 2839.625000 1713871972.7168
MEM 2839.882812 1713871972.8544
MEM 2839.898438 1713871972.9919
MEM 2843.386719 1713871973.1295
MEM 2843.449219 1713871973.2672
MEM 2843.449219 1713871973.4047
MEM 2843.449219 1713871973.5422
MEM 2843.464844 1713871973.6809
MEM 2843.464844 1713871973.8190
MEM 2843.488281 1713871973.9567
MEM 2843.488281 1713871974.0943
MEM 2843.507812 1713871974.2324
MEM 2843.527344 1713871974.3738
MEM 2843.527344 1713871974.5156
MEM 2843.527344 1713871974.6570
MEM 2843.542969 1713871974.7991
MEM 2843.542969 1713871974.9410
MEM 2843.542969 1713871975.0828
MEM 2843.542969 1713871975.2255
MEM 2843.566406 1713871975.3672
MEM 2843.671875 1713871975.5090
MEM 2844.039062 1713871975.6510
MEM 2844.039062 1713871975.7927
MEM 2851.113281 1713871975.9346
MEM 2900.980469 1713871976.0763
MEM 2933.281250 1713871976.2185
MEM 2974.457031 1713871976.3604
MEM 3006.164062 1713871976.5020
MEM 3047.875000 1713871976.6437
MEM 3065.656250 1713871976.7874
MEM 3082.152344 1713871976.9290
MEM 3091.046875 1713871977.0706
MEM 3102.679688 1713871977.2127
MEM 3119.296875 1713871977.3538
MEM 3145.328125 1713871977.4955
MEM 3163.144531 1713871977.6404
MEM 3181.328125 1713871977.7826
MEM 3197.570312 1713871977.9248
MEM 3213.656250 1713871978.0665
MEM 3230.414062 1713871978.2084
MEM 3246.398438 1713871978.3516
MEM 3262.898438 1713871978.4931
MEM 3281.980469 1713871978.6348
MEM 3302.085938 1713871978.7770
MEM 3318.585938 1713871978.9188
MEM 3334.820312 1713871979.0604
MEM 3338.109375 1713871979.2021
MEM 3350.992188 1713871979.3439
MEM 3367.812500 1713871979.4856
MEM 3392.445312 1713871979.6272
MEM 3409.304688 1713871979.7695
MEM 3426.062500 1713871979.9125
MEM 3442.304688 1713871980.0540
MEM 3459.562500 1713871980.1957
MEM 3476.835938 1713871980.3390
MEM 3493.335938 1713871980.4806
MEM 3509.835938 1713871980.6180
MEM 3527.125000 1713871980.7553
MEM 3529.183594 1713871980.8969
MEM 3530.882812 1713871981.0373
MEM 3537.890625 1713871981.1802
MEM 3537.890625 1713871981.3180
MEM 3537.890625 1713871981.4558
MEM 3537.890625 1713871981.5933
MEM 3537.890625 1713871981.7311
MEM 3539.726562 1713871981.8690
MEM 3539.726562 1713871982.0095
MEM 3539.843750 1713871982.1474
MEM 3539.843750 1713871982.2850
MEM 3539.843750 1713871982.4227
MEM 3539.847656 1713871982.5611
MEM 3539.847656 1713871982.6978
MEM 3539.867188 1713871982.8363
MEM 3546.179688 1713871982.9742
MEM 3546.179688 1713871983.1148
MEM 3546.179688 1713871983.2527
MEM 3546.179688 1713871983.3926
MEM 3546.179688 1713871983.5302
MEM 3546.179688 1713871983.6683
MEM 3546.187500 1713871983.8050
MEM 3546.187500 1713871983.9428
MEM 3546.187500 1713871984.0796
MEM 3546.187500 1713871984.2192
MEM 3546.187500 1713871984.3570
MEM 3546.187500 1713871984.4940
MEM 3546.187500 1713871984.6346
MEM 3546.187500 1713871984.7725
MEM 3546.187500 1713871984.9109
MEM 3546.425781 1713871985.0483
MEM 3546.425781 1713871985.1859
MEM 3546.425781 1713871985.3240
MEM 3546.425781 1713871985.4613
MEM 3546.425781 1713871985.5990
MEM 3546.425781 1713871985.7367
MEM 3546.425781 1713871985.8744
MEM 3546.425781 1713871986.0120
MEM 3546.425781 1713871986.1504
MEM 3546.425781 1713871986.2892
MEM 3546.425781 1713871986.4265
MEM 3546.425781 1713871986.5646
MEM 3546.425781 1713871986.7027
MEM 3546.425781 1713871986.8399
MEM 3547.171875 1713871986.9777
MEM 3547.171875 1713871987.1151
MEM 3547.171875 1713871987.2519
MEM 3547.171875 1713871987.3900
MEM 3547.171875 1713871987.5270
MEM 3547.171875 1713871987.6644
MEM 3547.171875 1713871987.8033
MEM 3547.171875 1713871987.9407
MEM 3547.171875 1713871988.0784
MEM 3547.171875 1713871988.2161
MEM 3547.171875 1713871988.3551
MEM 3547.171875 1713871988.4924
MEM 3547.171875 1713871988.6305
MEM 3547.230469 1713871988.7673
