CMDLINE taskset -c 0-180 python Run_experiments_1.py
MEM 3.738281 1709540256.4948
MEM 38.027344 1709540256.6443
MEM 68.914062 1709540256.7868
MEM 89.355469 1709540256.9277
MEM 104.179688 1709540257.0682
MEM 112.699219 1709540257.2073
MEM 126.929688 1709540257.3467
MEM 151.058594 1709540257.4857
MEM 165.289062 1709540257.6248
MEM 214.738281 1709540257.7632
MEM 274.109375 1709540257.9026
MEM 296.406250 1709540258.0417
MEM 367.093750 1709540258.1820
MEM 383.746094 1709540258.3214
MEM 397.667969 1709540258.4606
MEM 408.535156 1709540258.5993
MEM 411.289062 1709540258.7382
MEM 411.289062 1709540258.8775
MEM 419.675781 1709540259.0164
MEM 427.933594 1709540259.1562
MEM 435.003906 1709540259.2955
MEM 438.355469 1709540259.4356
MEM 442.644531 1709540259.5757
MEM 459.863281 1709540259.7163
MEM 3349.042969 1709540259.8580
MEM 8253.222656 1709540259.9985
MEM 12869.000000 1709540260.1396
MEM 17196.554688 1709540260.2819
MEM 21524.421875 1709540260.4246
MEM 25852.539062 1709540260.5680
MEM 29892.359375 1709540260.7121
MEM 33932.472656 1709540260.8570
MEM 38261.761719 1709540261.0019
MEM 42303.257812 1709540261.1482
MEM 46056.285156 1709540261.2943
MEM 50098.242188 1709540261.4414
MEM 54140.480469 1709540261.5895
MEM 57894.207031 1709540261.7376
MEM 61648.156250 1709540261.8867
MEM 65402.296875 1709540262.0370
MEM 69321.230469 1709540262.1897
MEM 73465.886719 1709540262.3500
MEM 74173.140625 1709540262.5564
MEM 74487.441406 1709540262.7661
MEM 74802.687500 1709540262.9767
MEM 75117.402344 1709540263.1837
MEM 75450.292969 1709540263.3890
MEM 75761.582031 1709540263.5916
MEM 76063.339844 1709540263.7938
MEM 76336.304688 1709540263.9979
MEM 76458.113281 1709540264.2005
MEM 76643.734375 1709540264.4107
MEM 76775.937500 1709540264.6123
MEM 76957.949219 1709540264.8123
MEM 77154.781250 1709540265.0116
MEM 77384.808594 1709540265.2168
MEM 77573.992188 1709540265.4411
MEM 77766.527344 1709540265.6997
