CMDLINE taskset -c 175-189 python RQAOA_run_recalculations_v2.py
MEM 1.480469 1702200561.6112
MEM 33.398438 1702200561.7432
MEM 48.667969 1702200561.8739
MEM 72.589844 1702200562.0069
MEM 85.511719 1702200562.1391
MEM 95.984375 1702200562.2708
MEM 110.636719 1702200562.4022
MEM 135.808594 1702200562.5334
MEM 151.953125 1702200562.6669
MEM 178.859375 1702200562.7988
MEM 266.371094 1702200562.9304
MEM 292.589844 1702200563.0615
MEM 367.156250 1702200563.1924
MEM 384.578125 1702200563.3236
MEM 398.500000 1702200563.4548
MEM 411.445312 1702200563.5857
MEM 421.667969 1702200563.7175
MEM 427.953125 1702200563.8510
MEM 435.066406 1702200563.9833
MEM 439.953125 1702200564.1154
MEM 441.949219 1702200564.2541
MEM 460.593750 1702200564.3938
MEM 5063.839844 1702200564.5310
MEM 5160.792969 1702200564.6730
MEM 5261.246094 1702200564.8158
MEM 5358.144531 1702200564.9551
MEM 5453.011719 1702200565.0969
MEM 5546.308594 1702200565.2334
MEM 5626.406250 1702200565.3718
MEM 5695.601562 1702200565.5120
MEM 5744.132812 1702200565.6503
MEM 5790.113281 1702200565.7876
MEM 5856.582031 1702200565.9252
MEM 5929.679688 1702200566.0637
MEM 6003.996094 1702200566.2027
MEM 6074.570312 1702200566.3420
MEM 6148.371094 1702200566.4832
MEM 6215.386719 1702200566.6253
MEM 6288.246094 1702200566.7810
MEM 6352.617188 1702200566.9216
MEM 6414.882812 1702200567.0541
MEM 6482.386719 1702200567.1862
MEM 6549.683594 1702200567.3184
MEM 6617.398438 1702200567.4504
MEM 6682.023438 1702200567.5820
MEM 6740.457031 1702200567.7139
MEM 6800.527344 1702200567.8447
MEM 6829.234375 1702200567.9766
MEM 6857.089844 1702200568.1078
MEM 6915.511719 1702200568.2398
MEM 6966.082031 1702200568.3721
MEM 7007.796875 1702200568.5045
MEM 7052.621094 1702200568.6361
MEM 7094.871094 1702200568.7684
MEM 7138.406250 1702200568.9004
MEM 7179.085938 1702200569.0324
MEM 7220.308594 1702200569.1644
MEM 7263.042969 1702200569.2962
MEM 7303.667969 1702200569.4279
MEM 7340.195312 1702200569.5593
MEM 7377.714844 1702200569.6908
MEM 7416.625000 1702200569.8243
MEM 7445.960938 1702200569.9566
MEM 7480.988281 1702200570.0882
MEM 7514.996094 1702200570.2205
MEM 7541.539062 1702200570.3514
MEM 7567.687500 1702200570.4830
MEM 7590.632812 1702200570.6137
MEM 7619.738281 1702200570.7445
MEM 7652.183594 1702200570.8762
MEM 7689.308594 1702200571.0088
MEM 7722.289062 1702200571.1411
MEM 7772.710938 1702200571.2734
MEM 7830.941406 1702200571.4051
MEM 7887.144531 1702200571.5373
MEM 7950.527344 1702200571.6694
MEM 7997.695312 1702200571.8011
MEM 8035.238281 1702200571.9333
MEM 8073.484375 1702200572.0653
MEM 8111.871094 1702200572.1976
MEM 8149.988281 1702200572.3298
MEM 8189.585938 1702200572.4613
MEM 8222.597656 1702200572.5934
MEM 8255.257812 1702200572.7257
MEM 8295.671875 1702200572.8596
MEM 8320.511719 1702200572.9910
MEM 8345.535156 1702200573.1229
MEM 8375.777344 1702200573.2546
MEM 8414.789062 1702200573.3860
MEM 8448.503906 1702200573.5174
MEM 8480.007812 1702200573.6496
MEM 8506.863281 1702200573.7822
MEM 8531.515625 1702200573.9139
MEM 8549.304688 1702200574.0461
MEM 8569.089844 1702200574.1780
MEM 8596.445312 1702200574.3099
MEM 8612.152344 1702200574.4417
MEM 8628.246094 1702200574.5739
MEM 8638.382812 1702200574.7058
MEM 8647.886719 1702200574.8377
MEM 8663.175781 1702200574.9698
MEM 8672.238281 1702200575.1008
MEM 8678.394531 1702200575.2331
MEM 8682.128906 1702200575.3654
MEM 8685.632812 1702200575.4974
MEM 8691.820312 1702200575.6294
MEM 8694.480469 1702200575.7612
MEM 8699.554688 1702200575.8955
MEM 8701.875000 1702200576.0270
MEM 8705.226562 1702200576.1590
MEM 8710.382812 1702200576.2916
MEM 8713.992188 1702200576.4232
MEM 8718.519531 1702200576.5549
MEM 8721.355469 1702200576.6871
MEM 8725.480469 1702200576.8213
MEM 8727.285156 1702200576.9538
MEM 8730.378906 1702200577.0878
MEM 8736.566406 1702200577.2233
MEM 8744.558594 1702200577.3590
MEM 8750.812500 1702200577.4929
MEM 8752.875000 1702200577.6275
MEM 8758.289062 1702200577.7608
MEM 8762.667969 1702200577.8955
MEM 8764.988281 1702200578.0281
MEM 8770.890625 1702200578.1626
MEM 8773.949219 1702200578.2971
MEM 8778.589844 1702200578.4326
MEM 8781.683594 1702200578.5791
MEM 8784.511719 1702200578.7131
MEM 8786.058594 1702200578.8851
MEM 8787.089844 1702200579.0300
MEM 8790.183594 1702200579.1663
MEM 8794.050781 1702200579.3030
MEM 8798.691406 1702200579.4383
MEM 8800.976562 1702200579.5741
MEM 8803.843750 1702200579.7082
MEM 8807.195312 1702200579.8426
MEM 8809.257812 1702200579.9776
MEM 8810.804688 1702200580.1143
MEM 8815.441406 1702200580.2514
MEM 8818.785156 1702200580.3871
MEM 8822.394531 1702200580.5226
MEM 8824.714844 1702200580.6589
MEM 8827.035156 1702200580.7944
MEM 8830.644531 1702200580.9327
MEM 8832.449219 1702200581.0723
MEM 8835.558594 1702200581.2051
MEM 8838.660156 1702200581.3387
MEM 8841.761719 1702200581.4736
MEM 8842.781250 1702200581.6095
MEM 8844.070312 1702200581.7464
MEM 8846.132812 1702200581.8834
MEM 8848.687500 1702200582.0198
MEM 8850.492188 1702200582.1575
MEM 8855.906250 1702200582.2938
MEM 8858.496094 1702200582.4311
MEM 8862.363281 1702200582.5653
MEM 8866.488281 1702200582.7065
MEM 8869.582031 1702200582.8409
MEM 8870.871094 1702200582.9745
MEM 8873.191406 1702200583.1132
MEM 8876.285156 1702200583.2474
MEM 8877.058594 1702200583.3806
MEM 8879.894531 1702200583.5187
MEM 8881.957031 1702200583.6590
