CMDLINE taskset -c 0-99 python RQAOA_run_recalculations_v1.py
MEM 0.007812 1707471938.3812
MEM 28.980469 1707471938.5223
MEM 42.843750 1707471938.6628
MEM 55.109375 1707471938.8061
MEM 71.171875 1707471938.9483
MEM 85.796875 1707471939.0910
MEM 96.742188 1707471939.2321
MEM 111.414062 1707471939.3728
MEM 135.917969 1707471939.5144
MEM 150.816406 1707471939.6581
MEM 163.066406 1707471939.8001
MEM 226.269531 1707471939.9444
MEM 277.019531 1707471940.0878
MEM 301.371094 1707471940.2304
MEM 368.308594 1707471940.3743
MEM 382.417969 1707471940.5150
MEM 387.347656 1707471940.6594
MEM 395.988281 1707471940.8034
MEM 401.191406 1707471940.9455
MEM 412.117188 1707471941.0878
MEM 412.117188 1707471941.2293
MEM 413.816406 1707471941.3716
MEM 425.472656 1707471941.5139
MEM 429.082031 1707471941.6583
MEM 433.644531 1707471941.8012
MEM 437.378906 1707471941.9445
MEM 440.308594 1707471942.0869
MEM 441.675781 1707471942.2296
MEM 446.710938 1707471942.3730
MEM 461.121094 1707471942.5172
MEM 1992.871094 1707471942.6591
MEM 2018.917969 1707471942.8020
MEM 2036.531250 1707471942.9437
MEM 2058.332031 1707471943.0850
MEM 2073.800781 1707471943.2304
MEM 2094.925781 1707471943.3741
MEM 2116.058594 1707471943.5169
MEM 2133.445312 1707471943.6581
MEM 2151.960938 1707471943.8015
MEM 2173.871094 1707471943.9424
MEM 2187.976562 1707471944.0844
MEM 2195.625000 1707471944.2282
MEM 2217.281250 1707471944.3703
MEM 2235.324219 1707471944.5135
MEM 2255.386719 1707471944.6557
MEM 2273.652344 1707471944.7960
MEM 2294.523438 1707471944.9412
MEM 2313.597656 1707471945.0836
MEM 2332.675781 1707471945.2259
MEM 2352.011719 1707471945.3688
MEM 2364.953125 1707471945.5108
MEM 2380.859375 1707471945.6529
MEM 2395.039062 1707471945.7943
MEM 2418.683594 1707471945.9375
MEM 2437.761719 1707471946.0800
MEM 2457.613281 1707471946.2246
