CMDLINE taskset -c 0-49 python RQAOA_run_recalculations_v2.py
MEM 0.007812 1710261079.5576
MEM 26.765625 1710261079.6803
MEM 40.890625 1710261079.8013
MEM 53.039062 1710261079.9456
MEM 68.906250 1710261080.0657
MEM 81.074219 1710261080.1854
MEM 87.253906 1710261080.3051
MEM 94.300781 1710261080.4249
MEM 104.578125 1710261080.5443
MEM 110.507812 1710261080.6637
MEM 125.148438 1710261080.7832
MEM 137.953125 1710261080.9029
MEM 148.164062 1710261081.0462
MEM 160.566406 1710261081.1662
MEM 176.246094 1710261081.2857
MEM 227.683594 1710261081.4054
MEM 273.855469 1710261081.5249
MEM 296.628906 1710261081.6443
MEM 371.808594 1710261081.7640
MEM 380.292969 1710261081.8833
MEM 390.902344 1710261082.0029
MEM 402.500000 1710261082.1223
MEM 409.632812 1710261082.2419
MEM 419.339844 1710261082.3613
MEM 425.316406 1710261082.4807
MEM 430.468750 1710261082.6004
MEM 433.394531 1710261082.7200
MEM 438.332031 1710261082.8395
MEM 440.273438 1710261082.9590
MEM 445.734375 1710261083.0789
MEM 458.648438 1710261083.1988
MEM 3336.132812 1710261083.3195
MEM 5116.843750 1710261083.4399
MEM 5205.449219 1710261083.5602
MEM 5294.351562 1710261083.6817
MEM 5376.546875 1710261083.8060
MEM 5462.367188 1710261083.9286
MEM 5549.734375 1710261084.0504
MEM 5638.847656 1710261084.1721
MEM 5706.289062 1710261084.2940
MEM 5735.500000 1710261084.4156
MEM 5771.363281 1710261084.5365
MEM 5821.132812 1710261084.6569
MEM 5888.507812 1710261084.7776
MEM 5950.121094 1710261084.8983
MEM 6018.425781 1710261085.0186
MEM 6081.070312 1710261085.1392
MEM 6147.058594 1710261085.2605
MEM 6208.671875 1710261085.3814
MEM 6273.898438 1710261085.5024
MEM 6337.316406 1710261085.6235
MEM 6399.445312 1710261085.7443
MEM 6463.886719 1710261085.8650
MEM 6525.242188 1710261085.9854
MEM 6583.246094 1710261086.1056
MEM 6635.324219 1710261086.2262
MEM 6681.726562 1710261086.3470
MEM 6729.164062 1710261086.4673
MEM 6777.613281 1710261086.5877
MEM 6820.410156 1710261086.7080
MEM 6851.859375 1710261086.8286
MEM 6903.937500 1710261086.9492
MEM 6964.769531 1710261087.0699
MEM 7028.707031 1710261087.1913
MEM 7080.511719 1710261087.3131
MEM 7121.234375 1710261087.4353
MEM 7155.007812 1710261087.5565
MEM 7194.199219 1710261087.6780
MEM 7231.214844 1710261087.7999
MEM 7266.570312 1710261087.9222
MEM 7303.589844 1710261088.0455
MEM 7339.199219 1710261088.1683
MEM 7363.812500 1710261088.2912
MEM 7380.101562 1710261088.4137
MEM 7408.812500 1710261088.5362
MEM 7440.769531 1710261088.6590
MEM 7463.355469 1710261088.7817
MEM 7491.281250 1710261088.9041
MEM 7521.953125 1710261089.0263
MEM 7555.492188 1710261089.1519
MEM 7591.085938 1710261089.2772
MEM 7623.191406 1710261089.4015
MEM 7657.949219 1710261089.5246
MEM 7693.378906 1710261089.6474
MEM 7731.566406 1710261089.7701
MEM 7764.425781 1710261089.8931
MEM 7799.792969 1710261090.0157
MEM 7838.992188 1710261090.1380
MEM 7872.003906 1710261090.2602
MEM 7908.652344 1710261090.3833
MEM 7945.746094 1710261090.5055
MEM 7979.082031 1710261090.6285
MEM 8000.187500 1710261090.7509
MEM 8017.093750 1710261090.8736
MEM 8042.183594 1710261090.9961
MEM 8073.285156 1710261091.1184
MEM 8105.042969 1710261091.2411
MEM 8129.472656 1710261091.3636
MEM 8155.027344 1710261091.4865
MEM 8189.007812 1710261091.6091
MEM 8225.718750 1710261091.7317
MEM 8255.480469 1710261091.8550
MEM 8295.554688 1710261091.9777
MEM 8328.042969 1710261092.1000
MEM 8363.773438 1710261092.2227
MEM 8396.039062 1710261092.3452
MEM 8428.769531 1710261092.4682
MEM 8464.996094 1710261092.5906
MEM 8502.511719 1710261092.7133
MEM 8535.472656 1710261092.8357
MEM 8569.789062 1710261092.9583
MEM 8603.843750 1710261093.0809
MEM 8639.960938 1710261093.2033
MEM 8676.968750 1710261093.3257
MEM 8732.789062 1710261093.4514
MEM 8776.500000 1710261093.5781
MEM 8814.792969 1710261093.7045
MEM 8855.472656 1710261093.8307
MEM 8902.019531 1710261093.9573
MEM 8956.402344 1710261094.0835
MEM 8992.648438 1710261094.2080
MEM 9020.171875 1710261094.3312
MEM 9042.781250 1710261094.4544
MEM 9055.761719 1710261094.5781
MEM 9066.371094 1710261094.7030
MEM 9072.425781 1710261094.8290
MEM 9077.070312 1710261094.9550
MEM 9079.265625 1710261095.0809
MEM 9087.378906 1710261095.2069
MEM 9089.402344 1710261095.3318
MEM 9092.585938 1710261095.4562
MEM 9099.339844 1710261095.5802
MEM 9106.816406 1710261095.7046
MEM 9117.562500 1710261095.8288
MEM 9131.898438 1710261095.9531
MEM 9134.441406 1710261096.0773
MEM 9140.386719 1710261096.2011
MEM 9143.066406 1710261096.3248
MEM 9148.453125 1710261096.4486
MEM 9153.933594 1710261096.5722
MEM 9159.089844 1710261096.6965
MEM 9168.542969 1710261096.8203
MEM 9171.269531 1710261096.9445
MEM 9172.554688 1710261097.0719
MEM 9175.917969 1710261097.1993
MEM 9178.871094 1710261097.3261
MEM 9182.773438 1710261097.4516
MEM 9185.265625 1710261097.5761
MEM 9188.910156 1710261097.7004
MEM 9190.199219 1710261097.8249
MEM 9192.386719 1710261097.9491
MEM 9196.449219 1710261098.0731
MEM 9199.269531 1710261098.1969
MEM 9202.066406 1710261098.3208
MEM 9204.523438 1710261098.4445
MEM 9205.433594 1710261098.5681
MEM 9208.570312 1710261098.6928
MEM 9211.246094 1710261098.8173
MEM 9213.078125 1710261098.9412
MEM 9218.015625 1710261099.0652
MEM 9220.906250 1710261099.1891
MEM 9224.046875 1710261099.3128
MEM 9228.429688 1710261099.4372
MEM 9232.183594 1710261099.5614
MEM 9233.976562 1710261099.6854
MEM 9236.253906 1710261099.8097
MEM 9240.960938 1710261099.9345
MEM 9245.394531 1710261100.0587
MEM 9248.050781 1710261100.1826
MEM 9248.960938 1710261100.3099
MEM 9250.250000 1710261100.4373
MEM 9252.855469 1710261100.5647
MEM 9255.101562 1710261100.6912
MEM 9260.960938 1710261100.8168
MEM 9265.167969 1710261100.9421
MEM 9269.238281 1710261101.0671
MEM 9271.960938 1710261101.1916
MEM 9276.480469 1710261101.3156
MEM 9278.136719 1710261101.4398
MEM 9281.187500 1710261101.5639
MEM 9282.800781 1710261101.6874
MEM 9287.847656 1710261101.8110
MEM 9290.761719 1710261101.9349
MEM 9293.265625 1710261102.0592
MEM 9295.312500 1710261102.1837
MEM 9300.757812 1710261102.3076
MEM 9305.324219 1710261102.4316
MEM 9311.015625 1710261102.5556
MEM 9312.824219 1710261102.6792
MEM 9316.207031 1710261102.8026
MEM 9321.660156 1710261102.9262
MEM 9324.636719 1710261103.0499
MEM 9326.699219 1710261103.1740
MEM 9328.160156 1710261103.2980
MEM 9332.824219 1710261103.4217
MEM 9335.917969 1710261103.5452
MEM 9343.136719 1710261103.6691
MEM 9345.199219 1710261103.7967
MEM 9348.035156 1710261103.9241
MEM 9349.839844 1710261104.0512
MEM 9353.191406 1710261104.1772
MEM 9354.996094 1710261104.3023
MEM 9355.769531 1710261104.4268
MEM 9356.800781 1710261104.5509
MEM 9357.574219 1710261104.6753
MEM 9359.636719 1710261104.7992
MEM 9360.667969 1710261104.9237
MEM 9367.113281 1710261105.0478
MEM 9370.464844 1710261105.1719
